Year,GeoID,Geography Type,Geography Name,Proficiency,Age,Value,Margin of Error,Measure,ObjectId
2013,0900587910,Town,Woodbury,Not at All,5 to 17,0,34,Count,9554
2013,0900919550,Town,Derby,Not at All,5 to 17,0,38,Count,9555
2013,0900587910,Town,Woodbury,Not at All,65 and Over,0,34,Count,9556
2013,0900919550,Town,Derby,Not at All,65 and Over,8,30,Count,9557
2013,0900587910,Town,Woodbury,Total,18 to 64,6096,211,Count,9558
2013,0900919550,Town,Derby,Total,18 to 64,8157,365,Count,9559
2013,0900587910,Town,Woodbury,Total,5 to 17,1643,191,Count,9560
2013,0900587910,Town,Woodbury,Total,65 and Over,1736,172,Count,9561
2013,0900919550,Town,Derby,Total,5 to 17,1769,317,Count,9562
2013,0900587910,Town,Woodbury,Very Well,18 to 64,5912,278,Count,9563
2013,0900587910,Town,Woodbury,Very Well,5 to 17,1619,217,Count,9564
2013,0900919550,Town,Derby,Total,65 and Over,1951,218,Count,9565
2013,0900587910,Town,Woodbury,Very Well,65 and Over,1690,192,Count,9566
2013,0900919550,Town,Derby,Very Well,18 to 64,6940,590,Count,9567
2013,0900587910,Town,Woodbury,Well,18 to 64,149,86,Count,9568
2013,0900919550,Town,Derby,Very Well,5 to 17,1769,398,Count,9569
2013,0900587910,Town,Woodbury,Well,5 to 17,14,38,Count,9570
2013,0900919550,Town,Derby,Very Well,65 and Over,1851,245,Count,9571
2013,0900587910,Town,Woodbury,Well,65 and Over,32,48,Count,9572
2013,0900919550,Town,Derby,Well,18 to 64,732,271,Count,9573
2013,0900919550,Town,Derby,Well,5 to 17,0,38,Count,9575
2013,0900919550,Town,Derby,Well,65 and Over,34,50,Count,9577
2013,0900922910,Town,East Haven,Not Well,18 to 64,375,143,Count,9579
2013,0900922910,Town,East Haven,Not Well,5 to 17,103,104,Count,9581
2013,0900922910,Town,East Haven,Not Well,65 and Over,115,66,Count,9583
2013,0900922910,Town,East Haven,Not at All,18 to 64,202,160,Count,9585
2013,0900922910,Town,East Haven,Not at All,5 to 17,0,44,Count,9587
2013,0900922910,Town,East Haven,Not at All,65 and Over,39,59,Count,9589
2013,0900922910,Town,East Haven,Total,18 to 64,18478,414,Count,9591
2013,0900922910,Town,East Haven,Total,5 to 17,4292,416,Count,9593
2013,0900922910,Town,East Haven,Total,65 and Over,5066,377,Count,9594
2013,0900922910,Town,East Haven,Very Well,18 to 64,17180,680,Count,9595
2013,0900922910,Town,East Haven,Very Well,5 to 17,4091,466,Count,9596
2013,0900922910,Town,East Haven,Very Well,65 and Over,4743,370,Count,9597
2013,0900922910,Town,East Haven,Well,18 to 64,721,252,Count,9598
2013,0900922910,Town,East Haven,Well,5 to 17,98,83,Count,9599
2013,0900922910,Town,East Haven,Well,65 and Over,169,121,Count,9600
2013,0901123400,Town,East Lyme,Not at All,65 and Over,21,43,Count,9609
2013,0901123400,Town,East Lyme,Total,18 to 64,11835,273,Count,9614
2013,0901123400,Town,East Lyme,Total,5 to 17,2810,247,Count,9615
2013,0900934950,Town,Guilford,Not Well,18 to 64,45,54,Count,9616
2013,0900980070,Town,Waterbury,Very Well,5 to 17,18964,1149,Count,9617
2013,0900946520,Town,Meriden,Not at All,65 and Over,196,106,Count,9618
2013,0900949950,Town,Naugatuck,Very Well,5 to 17,4855,581,Count,9619
2013,0900957600,Town,Orange,Not Well,18 to 64,92,62,Count,9620
2013,0900967610,Town,Seymour,Not at All,65 and Over,21,46,Count,9621
2013,0901123400,Town,East Lyme,Total,65 and Over,3646,243,Count,9623
2013,0900946520,Town,Meriden,Total,18 to 64,38947,606,Count,9624
2013,0900980070,Town,Waterbury,Very Well,65 and Over,11655,525,Count,9625
2013,0900934950,Town,Guilford,Not Well,5 to 17,6,39,Count,9626
2013,0900949950,Town,Naugatuck,Very Well,65 and Over,3801,350,Count,9627
2013,0900967610,Town,Seymour,Total,18 to 64,10703,290,Count,9628
2013,0900957600,Town,Orange,Not Well,5 to 17,13,39,Count,9629
2013,0901123400,Town,East Lyme,Very Well,18 to 64,11429,421,Count,9631
2013,0900946520,Town,Meriden,Total,5 to 17,9605,668,Count,9632
2013,0900980070,Town,Waterbury,Well,18 to 64,5529,631,Count,9633
2013,0900934950,Town,Guilford,Not Well,65 and Over,52,56,Count,9634
2013,0900949950,Town,Naugatuck,Well,18 to 64,758,247,Count,9635
2013,0900967610,Town,Seymour,Total,5 to 17,2876,283,Count,9636
2013,0900957600,Town,Orange,Not Well,65 and Over,51,44,Count,9637
2013,0901123400,Town,East Lyme,Very Well,5 to 17,2740,289,Count,9639
2013,0900946520,Town,Meriden,Total,65 and Over,8422,441,Count,9640
2013,0900980070,Town,Waterbury,Well,5 to 17,537,161,Count,9641
2013,0900934950,Town,Guilford,Not at All,18 to 64,0,44,Count,9642
2013,0900949950,Town,Naugatuck,Well,5 to 17,100,86,Count,9643
2013,0900967610,Town,Seymour,Total,65 and Over,2086,240,Count,9644
2013,0900957600,Town,Orange,Not at All,18 to 64,37,53,Count,9645
2013,0901106820,Town,Bozrah,Not Well,18 to 64,0,24,Count,9646
2013,0901123400,Town,East Lyme,Very Well,65 and Over,3528,243,Count,9647
2013,0900946520,Town,Meriden,Very Well,18 to 64,34549,1138,Count,9648
2013,0900980070,Town,Waterbury,Well,65 and Over,688,175,Count,9649
2013,0900934950,Town,Guilford,Not at All,5 to 17,0,44,Count,9650
2013,0900949950,Town,Naugatuck,Well,65 and Over,214,96,Count,9651
2013,0900967610,Town,Seymour,Very Well,18 to 64,10196,546,Count,9652
2013,0900957600,Town,Orange,Not at All,5 to 17,0,38,Count,9653
2013,0901106820,Town,Bozrah,Not Well,5 to 17,0,24,Count,9654
2013,0901123400,Town,East Lyme,Well,18 to 64,299,116,Count,9655
2013,0900946520,Town,Meriden,Very Well,5 to 17,9164,730,Count,9656
2013,0900982870,Town,West Haven,Not Well,18 to 64,1388,370,Count,9657
2013,0900934950,Town,Guilford,Not at All,65 and Over,0,44,Count,9658
2013,0900952070,Town,New Haven,Not Well,18 to 64,4543,737,Count,9659
2013,0900967610,Town,Seymour,Very Well,5 to 17,2821,317,Count,9660
2013,0900957600,Town,Orange,Not at All,65 and Over,42,47,Count,9661
2013,0901106820,Town,Bozrah,Not Well,65 and Over,5,22,Count,9662
2013,0901123400,Town,East Lyme,Well,5 to 17,44,45,Count,9663
2013,0900946520,Town,Meriden,Very Well,65 and Over,7255,461,Count,9664
2013,0900982870,Town,West Haven,Not Well,5 to 17,33,62,Count,9665
2013,0900934950,Town,Guilford,Total,18 to 64,13187,308,Count,9666
2013,0900952070,Town,New Haven,Not Well,5 to 17,210,95,Count,9667
2013,0900967610,Town,Seymour,Very Well,65 and Over,2016,225,Count,9668
2013,0900957600,Town,Orange,Total,18 to 64,8083,214,Count,9669
2013,0901106820,Town,Bozrah,Not at All,18 to 64,0,24,Count,9670
2013,0901123400,Town,East Lyme,Well,65 and Over,53,39,Count,9671
2013,0900946520,Town,Meriden,Well,18 to 64,2334,275,Count,9672
2013,0900982870,Town,West Haven,Not Well,65 and Over,122,70,Count,9673
2013,0900934950,Town,Guilford,Total,5 to 17,3887,320,Count,9674
2013,0900952070,Town,New Haven,Not Well,65 and Over,883,243,Count,9675
2013,0900952070,Town,New Haven,Not at All,18 to 64,1560,405,Count,9676
2013,0900952070,Town,New Haven,Not at All,5 to 17,185,184,Count,9677
2013,0900952070,Town,New Haven,Not at All,65 and Over,473,145,Count,9678
2013,0900952070,Town,New Haven,Total,18 to 64,88490,1075,Count,9679
2013,0900952070,Town,New Haven,Total,5 to 17,20577,848,Count,9680
2013,0900952070,Town,New Haven,Total,65 and Over,13140,627,Count,9681
2013,0900952070,Town,New Haven,Very Well,18 to 64,76720,1669,Count,9682
2013,0900952070,Town,New Haven,Very Well,5 to 17,19649,1055,Count,9683
2013,0900952070,Town,New Haven,Very Well,65 and Over,11186,596,Count,9684
2013,0900952070,Town,New Haven,Well,18 to 64,5667,678,Count,9685
2013,0900952070,Town,New Haven,Well,5 to 17,533,165,Count,9686
2013,0900952070,Town,New Haven,Well,65 and Over,598,170,Count,9687
2013,0900953890,Town,North Branford,Not Well,18 to 64,0,38,Count,9688
2013,0900953890,Town,North Branford,Not Well,5 to 17,0,38,Count,9689
2013,0900953890,Town,North Branford,Not Well,65 and Over,28,48,Count,9690
2013,0900953890,Town,North Branford,Not at All,18 to 64,0,38,Count,9691
2013,0900953890,Town,North Branford,Not at All,5 to 17,0,38,Count,9692
2013,0900953890,Town,North Branford,Not at All,65 and Over,0,38,Count,9693
2013,0900953890,Town,North Branford,Total,18 to 64,8804,308,Count,9694
2013,0900953890,Town,North Branford,Total,5 to 17,2548,245,Count,9695
2013,0900953890,Town,North Branford,Total,65 and Over,2481,226,Count,9696
2013,0900953890,Town,North Branford,Very Well,18 to 64,8657,522,Count,9697
2013,0900953890,Town,North Branford,Very Well,5 to 17,2513,331,Count,9698
2013,0900953890,Town,North Branford,Very Well,65 and Over,2392,225,Count,9699
2013,0900953890,Town,North Branford,Well,18 to 64,147,127,Count,9700
2013,0900953890,Town,North Branford,Well,5 to 17,35,62,Count,9701
2013,0900953890,Town,North Branford,Well,65 and Over,61,59,Count,9702
2013,0900954870,Town,North Haven,Not Well,18 to 64,168,87,Count,9703
2013,0900954870,Town,North Haven,Not Well,5 to 17,16,44,Count,9704
2013,0900954870,Town,North Haven,Not Well,65 and Over,127,83,Count,9705
2013,0900954870,Town,North Haven,Not at All,18 to 64,28,49,Count,9706
2013,0900954870,Town,North Haven,Not at All,5 to 17,0,44,Count,9707
2013,0900954870,Town,North Haven,Not at All,65 and Over,0,44,Count,9708
2013,0900954870,Town,North Haven,Total,18 to 64,14498,314,Count,9709
2013,0900954870,Town,North Haven,Total,5 to 17,3442,268,Count,9710
2013,0900954870,Town,North Haven,Total,65 and Over,4827,247,Count,9711
2013,0900954870,Town,North Haven,Very Well,18 to 64,13926,532,Count,9712
2013,0900954870,Town,North Haven,Very Well,5 to 17,3382,312,Count,9713
2013,0900954870,Town,North Haven,Very Well,65 and Over,4541,286,Count,9714
2013,0900954870,Town,North Haven,Well,18 to 64,376,161,Count,9715
2013,0900954870,Town,North Haven,Well,5 to 17,44,51,Count,9716
2013,0900954870,Town,North Haven,Well,65 and Over,159,92,Count,9717
2013,0901106820,Town,Bozrah,Not at All,5 to 17,0,24,Count,9718
2013,0900967610,Town,Seymour,Well,18 to 64,348,164,Count,9719
2013,0900946520,Town,Meriden,Well,5 to 17,288,130,Count,9720
2013,0900982870,Town,West Haven,Not at All,18 to 64,510,260,Count,9721
2013,0900934950,Town,Guilford,Total,65 and Over,4238,256,Count,9722
2013,0900957600,Town,Orange,Total,5 to 17,2491,208,Count,9723
2013,0901106820,Town,Bozrah,Not at All,65 and Over,0,24,Count,9724
2013,0901129910,Town,Franklin,Not Well,18 to 64,0,24,Count,9725
2013,0900967610,Town,Seymour,Well,5 to 17,43,49,Count,9726
2013,0900946520,Town,Meriden,Well,65 and Over,495,156,Count,9727
2013,0900946940,Town,Middlebury,Not Well,18 to 64,40,35,Count,9728
2013,0900946940,Town,Middlebury,Not Well,5 to 17,0,34,Count,9729
2013,0900946940,Town,Middlebury,Not Well,65 and Over,40,45,Count,9730
2013,0900946940,Town,Middlebury,Not at All,18 to 64,8,32,Count,9731
2013,0900946940,Town,Middlebury,Not at All,5 to 17,0,34,Count,9732
2013,0900946940,Town,Middlebury,Not at All,65 and Over,0,34,Count,9733
2013,0900946940,Town,Middlebury,Total,18 to 64,4529,179,Count,9734
2013,0900946940,Town,Middlebury,Total,5 to 17,1420,176,Count,9735
2013,0900946940,Town,Middlebury,Total,65 and Over,1356,158,Count,9736
2013,0900946940,Town,Middlebury,Very Well,18 to 64,4346,330,Count,9737
2013,0900946940,Town,Middlebury,Very Well,5 to 17,1414,204,Count,9738
2013,0900946940,Town,Middlebury,Very Well,65 and Over,1288,193,Count,9739
2013,0900946940,Town,Middlebury,Well,18 to 64,135,79,Count,9740
2013,0900946940,Town,Middlebury,Well,5 to 17,6,31,Count,9741
2013,0900946940,Town,Middlebury,Well,65 and Over,28,40,Count,9742
2013,0900947535,Town,Milford,Not Well,18 to 64,272,121,Count,9743
2013,0900947535,Town,Milford,Not Well,5 to 17,30,60,Count,9744
2013,0900947535,Town,Milford,Not Well,65 and Over,272,143,Count,9745
2013,0900947535,Town,Milford,Not at All,18 to 64,0,56,Count,9746
2013,0900947535,Town,Milford,Not at All,5 to 17,1,49,Count,9747
2013,0900947535,Town,Milford,Not at All,65 and Over,28,54,Count,9748
2013,0900947535,Town,Milford,Total,18 to 64,33639,468,Count,9749
2013,0900947535,Town,Milford,Total,5 to 17,8032,473,Count,9750
2013,0900947535,Town,Milford,Total,65 and Over,8503,359,Count,9751
2013,0900947535,Town,Milford,Very Well,18 to 64,32416,821,Count,9752
2013,0900947535,Town,Milford,Very Well,5 to 17,7898,518,Count,9753
2013,0900947535,Town,Milford,Very Well,65 and Over,8020,406,Count,9754
2013,0900947535,Town,Milford,Well,18 to 64,951,209,Count,9755
2013,0900947535,Town,Milford,Well,5 to 17,103,75,Count,9756
2013,0900947535,Town,Milford,Well,65 and Over,183,80,Count,9757
2013,0900949950,Town,Naugatuck,Not Well,18 to 64,728,254,Count,9758
2013,0900949950,Town,Naugatuck,Not Well,5 to 17,185,146,Count,9759
2013,0900949950,Town,Naugatuck,Not Well,65 and Over,332,144,Count,9760
2013,0900949950,Town,Naugatuck,Not at All,18 to 64,5,45,Count,9761
2013,0900949950,Town,Naugatuck,Not at All,5 to 17,0,50,Count,9762
2013,0900949950,Town,Naugatuck,Not at All,65 and Over,20,54,Count,9763
2013,0900949950,Town,Naugatuck,Total,18 to 64,20244,475,Count,9764
2013,0900949950,Town,Naugatuck,Total,5 to 17,5140,537,Count,9765
2013,0900949950,Town,Naugatuck,Total,65 and Over,4367,339,Count,9766
2013,0900949950,Town,Naugatuck,Very Well,18 to 64,18753,1020,Count,9767
2013,0900934950,Town,Guilford,Very Well,18 to 64,12697,493,Count,9768
2013,0901129910,Town,Franklin,Not Well,5 to 17,0,24,Count,9769
2013,0900967610,Town,Seymour,Well,65 and Over,7,35,Count,9770
2013,0900957600,Town,Orange,Total,65 and Over,2589,168,Count,9771
2013,0901106820,Town,Bozrah,Total,18 to 64,1653,75,Count,9772
2013,0900934950,Town,Guilford,Very Well,5 to 17,3849,372,Count,9773
2013,0901129910,Town,Franklin,Not Well,65 and Over,0,24,Count,9774
2013,0900969640,Town,Southbury,Not Well,18 to 64,18,40,Count,9775
2013,0900957600,Town,Orange,Very Well,18 to 64,7581,376,Count,9776
2013,0901106820,Town,Bozrah,Total,5 to 17,504,65,Count,9777
2013,0900934950,Town,Guilford,Very Well,65 and Over,4155,269,Count,9778
2013,0901129910,Town,Franklin,Not at All,18 to 64,6,26,Count,9779
2013,0900969640,Town,Southbury,Not Well,5 to 17,13,31,Count,9780
2013,0900957600,Town,Orange,Very Well,5 to 17,2421,240,Count,9781
2013,0900957600,Town,Orange,Very Well,65 and Over,2351,211,Count,9782
2013,0900957600,Town,Orange,Well,18 to 64,373,147,Count,9783
2013,0900957600,Town,Orange,Well,5 to 17,57,59,Count,9784
2013,0900957600,Town,Orange,Well,65 and Over,145,80,Count,9785
2013,0900958300,Town,Oxford,Not Well,18 to 64,68,61,Count,9786
2013,0900958300,Town,Oxford,Not Well,5 to 17,10,37,Count,9787
2013,0900958300,Town,Oxford,Not Well,65 and Over,18,44,Count,9788
2013,0900958300,Town,Oxford,Not at All,18 to 64,0,38,Count,9789
2013,0900958300,Town,Oxford,Not at All,5 to 17,0,38,Count,9790
2013,0900958300,Town,Oxford,Not at All,65 and Over,0,38,Count,9791
2013,0900958300,Town,Oxford,Total,18 to 64,8065,240,Count,9792
2013,0900958300,Town,Oxford,Total,5 to 17,2417,212,Count,9793
2013,0900958300,Town,Oxford,Total,65 and Over,1585,201,Count,9794
2013,0900958300,Town,Oxford,Very Well,18 to 64,7833,344,Count,9795
2013,0900958300,Town,Oxford,Very Well,5 to 17,2361,226,Count,9796
2013,0900958300,Town,Oxford,Very Well,65 and Over,1530,202,Count,9797
2013,0900958300,Town,Oxford,Well,18 to 64,164,94,Count,9798
2013,0900958300,Town,Oxford,Well,5 to 17,46,55,Count,9799
2013,0900958300,Town,Oxford,Well,65 and Over,37,53,Count,9800
2013,0900962290,Town,Prospect,Not Well,18 to 64,43,42,Count,9801
2013,0900962290,Town,Prospect,Not Well,5 to 17,0,34,Count,9802
2013,0900962290,Town,Prospect,Not Well,65 and Over,31,41,Count,9803
2013,0900962290,Town,Prospect,Not at All,18 to 64,0,34,Count,9804
2013,0900962290,Town,Prospect,Not at All,5 to 17,0,34,Count,9805
2013,0900962290,Town,Prospect,Not at All,65 and Over,0,34,Count,9806
2013,0900962290,Town,Prospect,Total,18 to 64,6068,202,Count,9807
2013,0900962290,Town,Prospect,Total,5 to 17,1459,209,Count,9808
2013,0900962290,Town,Prospect,Total,65 and Over,1489,239,Count,9809
2013,0900962290,Town,Prospect,Very Well,18 to 64,5896,263,Count,9810
2013,0900962290,Town,Prospect,Very Well,5 to 17,1459,216,Count,9811
2013,0900962290,Town,Prospect,Very Well,65 and Over,1391,246,Count,9812
2013,0900962290,Town,Prospect,Well,18 to 64,129,75,Count,9813
2013,0900962290,Town,Prospect,Well,5 to 17,0,34,Count,9814
2013,0900962290,Town,Prospect,Well,65 and Over,67,62,Count,9815
2013,0900967610,Town,Seymour,Not Well,18 to 64,113,81,Count,9816
2013,0900967610,Town,Seymour,Not Well,5 to 17,12,39,Count,9817
2013,0900967610,Town,Seymour,Not Well,65 and Over,42,67,Count,9818
2013,0900967610,Town,Seymour,Not at All,18 to 64,46,79,Count,9819
2013,0900967610,Town,Seymour,Not at All,5 to 17,0,38,Count,9820
2013,0900934950,Town,Guilford,Well,18 to 64,445,251,Count,9821
2013,0901129910,Town,Franklin,Not at All,5 to 17,0,24,Count,9822
2013,0900969640,Town,Southbury,Not Well,65 and Over,48,52,Count,9823
2013,0901106820,Town,Bozrah,Total,65 and Over,387,38,Count,9824
2013,0900934950,Town,Guilford,Well,5 to 17,32,49,Count,9825
2013,0901129910,Town,Franklin,Not at All,65 and Over,0,24,Count,9826
2013,0900969640,Town,Southbury,Not at All,18 to 64,0,38,Count,9827
2013,0901106820,Town,Bozrah,Very Well,18 to 64,1647,82,Count,9828
2013,0900934950,Town,Guilford,Well,65 and Over,31,44,Count,9829
2013,0901129910,Town,Franklin,Total,18 to 64,1223,84,Count,9830
2013,0900969640,Town,Southbury,Not at All,5 to 17,0,38,Count,9831
2013,0901106820,Town,Bozrah,Very Well,5 to 17,504,69,Count,9832
2013,0900935650,Town,Hamden,Not Well,18 to 64,715,249,Count,9833
2013,0901129910,Town,Franklin,Total,5 to 17,312,42,Count,9834
2013,0900969640,Town,Southbury,Not at All,65 and Over,0,38,Count,9835
2013,0900935650,Town,Hamden,Not Well,5 to 17,187,105,Count,9836
2013,0901106820,Town,Bozrah,Very Well,65 and Over,376,49,Count,9837
2013,0901129910,Town,Franklin,Total,65 and Over,314,30,Count,9838
2013,0900969640,Town,Southbury,Total,18 to 64,10084,401,Count,9839
2013,0900935650,Town,Hamden,Not Well,65 and Over,178,119,Count,9840
2013,0901106820,Town,Bozrah,Well,18 to 64,6,23,Count,9841
2013,0901129910,Town,Franklin,Very Well,18 to 64,1210,85,Count,9842
2013,0900969640,Town,Southbury,Total,5 to 17,3447,337,Count,9843
2013,0900935650,Town,Hamden,Not at All,18 to 64,77,102,Count,9844
2013,0901106820,Town,Bozrah,Well,5 to 17,0,24,Count,9845
2013,0901129910,Town,Franklin,Very Well,5 to 17,309,45,Count,9846
2013,0900969640,Town,Southbury,Total,65 and Over,5560,381,Count,9847
2013,0900935650,Town,Hamden,Not at All,5 to 17,0,56,Count,9848
2013,0901106820,Town,Bozrah,Well,65 and Over,6,23,Count,9849
2013,0901129910,Town,Franklin,Very Well,65 and Over,314,40,Count,9850
2013,0900969640,Town,Southbury,Very Well,18 to 64,9913,465,Count,9851
2013,0900935650,Town,Hamden,Not at All,65 and Over,86,83,Count,9852
2013,0901115910,Town,Colchester,Not Well,18 to 64,93,74,Count,9853
2013,0901129910,Town,Franklin,Well,18 to 64,7,23,Count,9854
2013,0900969640,Town,Southbury,Very Well,5 to 17,3434,393,Count,9855
2013,0900935650,Town,Hamden,Total,18 to 64,40962,646,Count,9856
2013,0901115910,Town,Colchester,Not Well,5 to 17,13,40,Count,9857
2013,0901129910,Town,Franklin,Well,5 to 17,3,21,Count,9858
2013,0900969640,Town,Southbury,Very Well,65 and Over,5369,412,Count,9859
2013,0900935650,Town,Hamden,Total,5 to 17,8568,477,Count,9860
2013,0901115910,Town,Colchester,Not Well,65 and Over,32,49,Count,9861
2013,0901129910,Town,Franklin,Well,65 and Over,0,24,Count,9862
2013,0900969640,Town,Southbury,Well,18 to 64,153,86,Count,9863
2013,0900935650,Town,Hamden,Total,65 and Over,8577,487,Count,9864
2013,0901115910,Town,Colchester,Not at All,18 to 64,0,38,Count,9865
2013,0901133900,Town,Griswold,Not Well,18 to 64,108,108,Count,9866
2013,0900969640,Town,Southbury,Well,5 to 17,0,38,Count,9867
2013,0900935650,Town,Hamden,Very Well,18 to 64,38513,1215,Count,9868
